,userID,bookRating,bookTitle
7737,230522,0,Seize the Night
7738,232131,0,Seize the Night
7739,234828,0,Seize the Night
7740,236283,0,Seize the Night
7741,238541,0,Seize the Night
7742,246655,0,Seize the Night
7743,256407,0,Seize the Night
7744,258938,0,Seize the Night
7745,261829,8,Seize the Night
7746,262399,0,Seize the Night
7747,265313,0,Seize the Night
7748,274308,0,Seize the Night
7749,3363,0,She's Come Undone (Oprah's Book Club (Paperback))
7750,6575,0,She's Come Undone (Oprah's Book Club (Paperback))
7751,7158,0,She's Come Undone (Oprah's Book Club (Paperback))
7752,7915,0,She's Come Undone (Oprah's Book Club (Paperback))
7753,10819,0,She's Come Undone (Oprah's Book Club (Paperback))
7754,13273,0,She's Come Undone (Oprah's Book Club (Paperback))
7755,13552,0,She's Come Undone (Oprah's Book Club (Paperback))
7756,21014,0,She's Come Undone (Oprah's Book Club (Paperback))
7757,21576,8,She's Come Undone (Oprah's Book Club (Paperback))
7758,29259,0,She's Come Undone (Oprah's Book Club (Paperback))
7759,30487,0,She's Come Undone (Oprah's Book Club (Paperback))
7760,30533,7,She's Come Undone (Oprah's Book Club (Paperback))
7761,30972,0,She's Come Undone (Oprah's Book Club (Paperback))
7762,31315,0,She's Come Undone (Oprah's Book Club (Paperback))
7763,31391,10,She's Come Undone (Oprah's Book Club (Paperback))
7764,35050,0,She's Come Undone (Oprah's Book Club (Paperback))
7765,35859,0,She's Come Undone (Oprah's Book Club (Paperback))
7766,36836,0,She's Come Undone (Oprah's Book Club (Paperback))
7767,39616,0,She's Come Undone (Oprah's Book Club (Paperback))
7768,40943,5,She's Come Undone (Oprah's Book Club (Paperback))
7769,43246,0,She's Come Undone (Oprah's Book Club (Paperback))
7770,46398,0,She's Come Undone (Oprah's Book Club (Paperback))
7771,52584,0,She's Come Undone (Oprah's Book Club (Paperback))
7772,53174,0,She's Come Undone (Oprah's Book Club (Paperback))
7773,56447,8,She's Come Undone (Oprah's Book Club (Paperback))
7774,60244,0,She's Come Undone (Oprah's Book Club (Paperback))
7775,62891,0,She's Come Undone (Oprah's Book Club (Paperback))
7776,63394,0,She's Come Undone (Oprah's Book Club (Paperback))
7777,66680,0,She's Come Undone (Oprah's Book Club (Paperback))
7778,68555,0,She's Come Undone (Oprah's Book Club (Paperback))
7779,69078,7,She's Come Undone (Oprah's Book Club (Paperback))
7780,70052,0,She's Come Undone (Oprah's Book Club (Paperback))
7781,76352,0,She's Come Undone (Oprah's Book Club (Paperback))
7782,81492,0,She's Come Undone (Oprah's Book Club (Paperback))
7783,82407,0,She's Come Undone (Oprah's Book Club (Paperback))
7784,83637,0,She's Come Undone (Oprah's Book Club (Paperback))
7785,87746,0,She's Come Undone (Oprah's Book Club (Paperback))
7786,88733,0,She's Come Undone (Oprah's Book Club (Paperback))
7787,88937,0,She's Come Undone (Oprah's Book Club (Paperback))
7788,91832,0,She's Come Undone (Oprah's Book Club (Paperback))
7789,91931,7,She's Come Undone (Oprah's Book Club (Paperback))
7790,95359,8,She's Come Undone (Oprah's Book Club (Paperback))
7791,96054,0,She's Come Undone (Oprah's Book Club (Paperback))
7792,98741,0,She's Come Undone (Oprah's Book Club (Paperback))
7793,100846,8,She's Come Undone (Oprah's Book Club (Paperback))
7794,101876,0,She's Come Undone (Oprah's Book Club (Paperback))
7795,102967,0,She's Come Undone (Oprah's Book Club (Paperback))
7796,104429,0,She's Come Undone (Oprah's Book Club (Paperback))
7797,104636,8,She's Come Undone (Oprah's Book Club (Paperback))
7798,104665,10,She's Come Undone (Oprah's Book Club (Paperback))
7799,105374,6,She's Come Undone (Oprah's Book Club (Paperback))
7800,105979,6,She's Come Undone (Oprah's Book Club (Paperback))
7801,106225,0,She's Come Undone (Oprah's Book Club (Paperback))
7802,109574,5,She's Come Undone (Oprah's Book Club (Paperback))
7803,112001,9,She's Come Undone (Oprah's Book Club (Paperback))
7804,113519,0,She's Come Undone (Oprah's Book Club (Paperback))
7805,113904,0,She's Come Undone (Oprah's Book Club (Paperback))
7806,114868,8,She's Come Undone (Oprah's Book Club (Paperback))
7807,115003,8,She's Come Undone (Oprah's Book Club (Paperback))
7808,123790,8,She's Come Undone (Oprah's Book Club (Paperback))
7809,127359,0,She's Come Undone (Oprah's Book Club (Paperback))
7810,127914,0,She's Come Undone (Oprah's Book Club (Paperback))
7811,132083,0,She's Come Undone (Oprah's Book Club (Paperback))
7812,135831,0,She's Come Undone (Oprah's Book Club (Paperback))
7813,138844,7,She's Come Undone (Oprah's Book Club (Paperback))
7814,141493,7,She's Come Undone (Oprah's Book Club (Paperback))
7815,143253,0,She's Come Undone (Oprah's Book Club (Paperback))
7816,145619,0,She's Come Undone (Oprah's Book Club (Paperback))
7817,145641,8,She's Come Undone (Oprah's Book Club (Paperback))
7818,148744,0,She's Come Undone (Oprah's Book Club (Paperback))
7819,149934,0,She's Come Undone (Oprah's Book Club (Paperback))
7820,150968,0,She's Come Undone (Oprah's Book Club (Paperback))
7821,155147,0,She's Come Undone (Oprah's Book Club (Paperback))
7822,159033,0,She's Come Undone (Oprah's Book Club (Paperback))
7823,163804,7,She's Come Undone (Oprah's Book Club (Paperback))
7824,166123,0,She's Come Undone (Oprah's Book Club (Paperback))
7825,167349,0,She's Come Undone (Oprah's Book Club (Paperback))
7826,172512,0,She's Come Undone (Oprah's Book Club (Paperback))
7827,172742,0,She's Come Undone (Oprah's Book Club (Paperback))
7828,174304,6,She's Come Undone (Oprah's Book Club (Paperback))
7829,178667,0,She's Come Undone (Oprah's Book Club (Paperback))
7830,179772,0,She's Come Undone (Oprah's Book Club (Paperback))
7831,181687,0,She's Come Undone (Oprah's Book Club (Paperback))
7832,185233,0,She's Come Undone (Oprah's Book Club (Paperback))
7833,190459,8,She's Come Undone (Oprah's Book Club (Paperback))
7834,190807,0,She's Come Undone (Oprah's Book Club (Paperback))
7835,193499,0,She's Come Undone (Oprah's Book Club (Paperback))
7836,197364,8,She's Come Undone (Oprah's Book Club (Paperback))
7837,198711,0,She's Come Undone (Oprah's Book Club (Paperback))
7838,207782,0,She's Come Undone (Oprah's Book Club (Paperback))
7839,209756,0,She's Come Undone (Oprah's Book Club (Paperback))
7840,210485,8,She's Come Undone (Oprah's Book Club (Paperback))
7841,210959,0,She's Come Undone (Oprah's Book Club (Paperback))
7842,211430,0,She's Come Undone (Oprah's Book Club (Paperback))
7843,212923,0,She's Come Undone (Oprah's Book Club (Paperback))
7844,216466,8,She's Come Undone (Oprah's Book Club (Paperback))
7845,221445,0,She's Come Undone (Oprah's Book Club (Paperback))
7846,222296,6,She's Come Undone (Oprah's Book Club (Paperback))
7847,223154,0,She's Come Undone (Oprah's Book Club (Paperback))
7848,225087,10,She's Come Undone (Oprah's Book Club (Paperback))
7849,227447,0,She's Come Undone (Oprah's Book Club (Paperback))
7850,228764,0,She's Come Undone (Oprah's Book Club (Paperback))
7851,229313,10,She's Come Undone (Oprah's Book Club (Paperback))
7852,229551,0,She's Come Undone (Oprah's Book Club (Paperback))
7853,231210,8,She's Come Undone (Oprah's Book Club (Paperback))
7854,232131,10,She's Come Undone (Oprah's Book Club (Paperback))
7855,234721,0,She's Come Undone (Oprah's Book Club (Paperback))
7856,235282,9,She's Come Undone (Oprah's Book Club (Paperback))
7857,235842,0,She's Come Undone (Oprah's Book Club (Paperback))
7858,238120,8,She's Come Undone (Oprah's Book Club (Paperback))
7859,240568,0,She's Come Undone (Oprah's Book Club (Paperback))
7860,241980,0,She's Come Undone (Oprah's Book Club (Paperback))
7861,245371,0,She's Come Undone (Oprah's Book Club (Paperback))
7862,245410,0,She's Come Undone (Oprah's Book Club (Paperback))
7863,251613,0,She's Come Undone (Oprah's Book Club (Paperback))
7864,252071,0,She's Come Undone (Oprah's Book Club (Paperback))
7865,252222,0,She's Come Undone (Oprah's Book Club (Paperback))
7866,256167,0,She's Come Undone (Oprah's Book Club (Paperback))
7867,258938,0,She's Come Undone (Oprah's Book Club (Paperback))
7868,259260,7,She's Come Undone (Oprah's Book Club (Paperback))
7869,260183,0,She's Come Undone (Oprah's Book Club (Paperback))
7870,264321,6,She's Come Undone (Oprah's Book Club (Paperback))
7871,265313,0,She's Come Undone (Oprah's Book Club (Paperback))
7872,265889,0,She's Come Undone (Oprah's Book Club (Paperback))
7873,266056,0,She's Come Undone (Oprah's Book Club (Paperback))
7874,266226,0,She's Come Undone (Oprah's Book Club (Paperback))
7875,11601,9,I'll Be Seeing You
7876,13273,8,I'll Be Seeing You
7877,16795,0,I'll Be Seeing You
7878,16916,0,I'll Be Seeing You
7879,23768,0,I'll Be Seeing You
7880,25981,5,I'll Be Seeing You
7881,26544,0,I'll Be Seeing You
7882,29259,9,I'll Be Seeing You
7883,29855,0,I'll Be Seeing You
7884,31556,0,I'll Be Seeing You
7885,31826,10,I'll Be Seeing You
7886,35050,0,I'll Be Seeing You
7887,35857,0,I'll Be Seeing You
7888,43806,0,I'll Be Seeing You
7889,52584,0,I'll Be Seeing You
7890,55492,0,I'll Be Seeing You
7891,59172,0,I'll Be Seeing You
7892,69042,0,I'll Be Seeing You
7893,69232,0,I'll Be Seeing You
7894,76352,0,I'll Be Seeing You
7895,84024,0,I'll Be Seeing You
7896,85701,0,I'll Be Seeing You
7897,87141,0,I'll Be Seeing You
7898,91832,0,I'll Be Seeing You
7899,101305,0,I'll Be Seeing You
7900,102967,0,I'll Be Seeing You
7901,104636,9,I'll Be Seeing You
7902,104665,0,I'll Be Seeing You
7903,105517,0,I'll Be Seeing You
7904,105979,0,I'll Be Seeing You
7905,106816,0,I'll Be Seeing You
7906,107784,0,I'll Be Seeing You
7907,115120,0,I'll Be Seeing You
7908,123981,0,I'll Be Seeing You
7909,125039,0,I'll Be Seeing You
7910,127914,0,I'll Be Seeing You
7911,130474,0,I'll Be Seeing You
7912,135149,0,I'll Be Seeing You
7913,144531,0,I'll Be Seeing You
7914,144555,0,I'll Be Seeing You
7915,145451,0,I'll Be Seeing You
7916,147141,0,I'll Be Seeing You
7917,156150,0,I'll Be Seeing You
7918,158295,0,I'll Be Seeing You
7919,185233,0,I'll Be Seeing You
7920,186570,0,I'll Be Seeing You
7921,196077,0,I'll Be Seeing You
7922,198621,0,I'll Be Seeing You
7923,198711,0,I'll Be Seeing You
7924,201017,0,I'll Be Seeing You
7925,205735,0,I'll Be Seeing You
7926,208829,0,I'll Be Seeing You
7927,216466,0,I'll Be Seeing You
7928,227447,0,I'll Be Seeing You
7929,227520,0,I'll Be Seeing You
7930,228764,0,I'll Be Seeing You
7931,229011,8,I'll Be Seeing You
7932,230522,0,I'll Be Seeing You
7933,235105,0,I'll Be Seeing You
7934,235282,7,I'll Be Seeing You
7935,241666,5,I'll Be Seeing You
7936,247752,0,I'll Be Seeing You
7937,256167,0,I'll Be Seeing You
7938,264031,10,I'll Be Seeing You
7939,264082,8,I'll Be Seeing You
7940,265115,0,I'll Be Seeing You
7941,268032,8,I'll Be Seeing You
7942,271195,0,I'll Be Seeing You
7943,271284,0,I'll Be Seeing You
7944,273979,0,I'll Be Seeing You
7945,274308,0,I'll Be Seeing You
7946,31556,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7947,35859,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7948,39616,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7949,40943,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7950,95316,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7951,102967,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7952,110483,9,"Artemis Fowl (Artemis Fowl, Book 1)"
7953,119575,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7954,124942,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7955,126492,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7956,127359,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7957,145641,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7958,151790,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7959,169233,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7960,208829,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7961,216466,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7962,236959,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7963,260183,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7964,262399,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7965,263460,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7966,266753,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7967,269566,0,"Artemis Fowl (Artemis Fowl, Book 1)"
7968,4017,0,The Five People You Meet in Heaven
7969,4385,0,The Five People You Meet in Heaven
7970,6251,0,The Five People You Meet in Heaven
7971,6563,10,The Five People You Meet in Heaven
7972,7346,7,The Five People You Meet in Heaven
7973,7915,10,The Five People You Meet in Heaven
7974,8245,0,The Five People You Meet in Heaven
7975,10447,7,The Five People You Meet in Heaven
7976,13552,9,The Five People You Meet in Heaven
7977,13850,5,The Five People You Meet in Heaven
7978,16795,8,The Five People You Meet in Heaven
7979,21014,0,The Five People You Meet in Heaven
7980,21576,7,The Five People You Meet in Heaven
7981,22625,9,The Five People You Meet in Heaven
7982,23768,0,The Five People You Meet in Heaven
7983,26516,0,The Five People You Meet in Heaven
7984,30276,0,The Five People You Meet in Heaven
7985,30533,0,The Five People You Meet in Heaven
7986,31315,0,The Five People You Meet in Heaven
7987,36606,10,The Five People You Meet in Heaven
7988,36907,7,The Five People You Meet in Heaven
7989,39281,0,The Five People You Meet in Heaven
7990,39773,10,The Five People You Meet in Heaven
7991,40889,5,The Five People You Meet in Heaven
7992,43246,0,The Five People You Meet in Heaven
7993,43806,0,The Five People You Meet in Heaven
7994,49889,0,The Five People You Meet in Heaven
7995,55892,0,The Five People You Meet in Heaven
7996,59172,0,The Five People You Meet in Heaven
7997,73394,10,The Five People You Meet in Heaven
7998,75860,0,The Five People You Meet in Heaven
7999,77809,0,The Five People You Meet in Heaven
8000,78834,0,The Five People You Meet in Heaven
8001,81492,0,The Five People You Meet in Heaven
8002,85526,0,The Five People You Meet in Heaven
8003,85757,0,The Five People You Meet in Heaven
8004,85993,8,The Five People You Meet in Heaven
8005,88793,0,The Five People You Meet in Heaven
8006,89602,6,The Five People You Meet in Heaven
8007,91832,0,The Five People You Meet in Heaven
8008,92810,0,The Five People You Meet in Heaven
8009,97874,6,The Five People You Meet in Heaven
8010,98391,10,The Five People You Meet in Heaven
8011,98741,0,The Five People You Meet in Heaven
8012,100846,0,The Five People You Meet in Heaven
8013,105979,7,The Five People You Meet in Heaven
8014,108005,10,The Five People You Meet in Heaven
8015,109574,0,The Five People You Meet in Heaven
8016,110912,10,The Five People You Meet in Heaven
8017,112001,10,The Five People You Meet in Heaven
8018,112026,0,The Five People You Meet in Heaven
8019,115003,0,The Five People You Meet in Heaven
8020,117251,6,The Five People You Meet in Heaven
8021,122429,3,The Five People You Meet in Heaven
8022,122793,10,The Five People You Meet in Heaven
8023,123790,10,The Five People You Meet in Heaven
8024,130571,6,The Five People You Meet in Heaven
8025,141493,7,The Five People You Meet in Heaven
8026,141902,0,The Five People You Meet in Heaven
8027,145619,8,The Five People You Meet in Heaven
8028,146113,0,The Five People You Meet in Heaven
8029,150124,0,The Five People You Meet in Heaven
8030,150968,0,The Five People You Meet in Heaven
8031,151790,0,The Five People You Meet in Heaven
8032,153662,0,The Five People You Meet in Heaven
8033,168064,7,The Five People You Meet in Heaven
8034,168144,0,The Five People You Meet in Heaven
8035,175003,0,The Five People You Meet in Heaven
8036,179744,0,The Five People You Meet in Heaven
8037,181176,0,The Five People You Meet in Heaven
8038,181687,8,The Five People You Meet in Heaven
8039,182993,10,The Five People You Meet in Heaven
8040,184299,0,The Five People You Meet in Heaven
8041,187145,0,The Five People You Meet in Heaven
8042,187256,0,The Five People You Meet in Heaven
8043,188951,6,The Five People You Meet in Heaven
8044,189334,0,The Five People You Meet in Heaven
8045,190925,8,The Five People You Meet in Heaven
8046,194669,0,The Five People You Meet in Heaven
8047,201017,0,The Five People You Meet in Heaven
8048,208671,7,The Five People You Meet in Heaven
8049,209756,6,The Five People You Meet in Heaven
8050,211919,0,The Five People You Meet in Heaven
8051,217375,8,The Five People You Meet in Heaven
8052,221445,7,The Five People You Meet in Heaven
8053,223154,8,The Five People You Meet in Heaven
8054,224764,0,The Five People You Meet in Heaven
8055,229551,0,The Five People You Meet in Heaven
8056,229741,0,The Five People You Meet in Heaven
8057,235842,0,The Five People You Meet in Heaven
8058,235935,10,The Five People You Meet in Heaven
8059,236283,10,The Five People You Meet in Heaven
8060,236948,0,The Five People You Meet in Heaven
8061,242299,0,The Five People You Meet in Heaven
8062,246655,0,The Five People You Meet in Heaven
8063,249894,7,The Five People You Meet in Heaven
8064,255218,0,The Five People You Meet in Heaven
8065,257700,10,The Five People You Meet in Heaven
8066,258534,0,The Five People You Meet in Heaven
8067,258938,5,The Five People You Meet in Heaven
8068,266226,0,The Five People You Meet in Heaven
8069,266865,0,The Five People You Meet in Heaven
8070,268330,0,The Five People You Meet in Heaven
8071,270713,10,The Five People You Meet in Heaven
8072,270820,8,The Five People You Meet in Heaven
8073,271195,10,The Five People You Meet in Heaven
8074,273979,0,The Five People You Meet in Heaven
8075,278418,0,All I Really Need to Know
8076,3363,0,All I Really Need to Know
